-1.578017137666397396e+00,1.120753399511795478e-01,5.156005940282427230e-02,-1.451908017281251795e-01,-4.686784907929992389e-02,6.338663818021664786e-01,6.643954326578948022e-01,8.801911083277423956e-03,2.200340207472207266e-01,-2.483939464480494075e-01
-1.578017137666397396e+00,1.120753399511795478e-01,5.156005940282427230e-02,-1.451908017281251795e-01,-4.686784907929992389e-02,6.411786986265182176e-01,6.695204414569819740e-01,1.057269774480442015e+00,1.130105437806935509e+00,1.877427131053113651e+00
-1.578017137666397396e+00,1.120753399511795478e-01,5.156005940282427230e-02,-1.451908017281251795e-01,-4.686784907929992389e-02,6.394313886666784796e-01,6.670578639861386439e-01,-1.542305791712955898e+00,-3.676803406477067160e-01,3.930599147197767484e-01
-1.578017137666397396e+00,-2.881937313030417669e-01,3.380048338629588200e-01,-1.052633312528909793e+00,7.342629689090529599e-01,1.637819776008528350e-01,1.998919778912321144e-01,-1.506332254103142532e+00,-7.661599644167764733e-01,-3.615733502076592942e-01
-1.578017137666397396e+00,-2.881937313030417669e-01,3.380048338629588200e-01,-1.052633312528909793e+00,7.342629689090529599e-01,1.637339128600354410e-01,2.002910375934250364e-01,5.139246643040029650e-01,-6.679646706174281745e-02,1.081942628914771110e+00
-1.578017137666397396e+00,-2.881937313030417669e-01,3.380048338629588200e-01,-1.052633312528909793e+00,7.342629689090529599e-01,1.632258028651329962e-01,2.005108556684173371e-01,-1.069800355399607994e-01,-6.112765190049823660e-02,4.392518550304079228e-01
-1.578017137666397396e+00,9.126134824596239259e-01,-8.077742639775794542e-01,1.215972964473052143e+00,1.710676491394494292e+00,1.728294063981172801e+00,1.737603752545983093e+00,-7.539332553154169947e-01,9.890710599611408915e-02,9.729616756754043694e-01
-1.578017137666397396e+00,9.126134824596239259e-01,-8.077742639775794542e-01,1.215972964473052143e+00,1.710676491394494292e+00,1.727799147420028048e+00,1.737094805554866728e+00,-7.554816386115682514e-01,-7.054266138025037103e-01,7.570316304536000018e-01
-1.578017137666397396e+00,9.126134824596239259e-01,-8.077742639775794542e-01,1.215972964473052143e+00,1.710676491394494292e+00,1.727679408046123077e+00,1.736899657631557847e+00,-2.106178225219463851e+00,-5.598023538258901644e-01,9.730479820491306775e-01
-1.578017137666397396e+00,9.126134824596239259e-01,1.770228706163631927e+00,-5.989120571285174721e-01,-2.421505535763883443e-01,-5.234805088264901096e-01,-5.677310216090161177e-01,-1.935683750388829116e+00,-2.116933006377860860e+00,-8.480848312255302446e-01
-1.578017137666397396e+00,9.126134824596239259e-01,1.770228706163631927e+00,-5.989120571285174721e-01,-2.421505535763883443e-01,-5.227842999183417438e-01,-5.675425309760673276e-01,-1.993873932228078794e-01,-9.435975197524050229e-01,-1.281140080896311151e+00
-1.578017137666397396e+00,9.126134824596239259e-01,1.770228706163631927e+00,-5.989120571285174721e-01,-2.421505535763883443e-01,-5.241467652828497581e-01,-5.685041243669581856e-01,7.241318303911266074e-01,1.255132281640827463e+00,1.244075655940091396e+00
-2.369260858252662250e-01,-1.088731873811485285e+00,5.156005940282427230e-02,7.622517090726599331e-01,-1.218564076061829704e+00,-7.133017768448659535e-01,-7.574420495943097187e-01,-4.468994283260065981e-01,-1.461630512055826836e+00,-3.023779977411760189e+00
-2.369260858252662250e-01,-1.088731873811485285e+00,5.156005940282427230e-02,7.622517090726599331e-01,-1.218564076061829704e+00,-7.138672020295193654e-01,-7.574953757584372838e-01,-7.336835935574919088e-01,-1.727257295261698911e+00,-1.292349358949230753e+00
-2.369260858252662250e-01,-1.088731873811485285e+00,5.156005940282427230e-02,7.622517090726599331e-01,-1.218564076061829704e+00,-7.136765413801250402e-01,-7.575476133866181350e-01,7.666827814542578334e-01,1.041481653179298528e+00,1.029834088241269763e+00
-2.369260858252662250e-01,9.126134824596239259e-01,-8.077742639775794542e-01,-5.989120571285174721e-01,-6.327159625705647272e-01,-7.166049423109579486e-01,-7.600983298146807288e-01,4.406491425358932679e-01,1.461816587634268139e+00,1.687878958025377907e+00
-2.369260858252662250e-01,9.126134824596239259e-01,-8.077742639775794542e-01,-5.989120571285174721e-01,-6.327159625705647272e-01,-7.166289215607142271e-01,-7.607407004043961196e-01,9.192925173071955225e-01,-1.575207737111159689e+00,-9.769997544780211207e-01
-2.369260858252662250e-01,9.126134824596239259e-01,-8.077742639775794542e-01,-5.989120571285174721e-01,-6.327159625705647272e-01,-7.162299849229262216e-01,-7.599522266351219635e-01,1.566152311745599546e+00,1.375430791321097468e+00,1.785485985010540455e+00
-2.369260858252662250e-01,1.120753399511795478e-01,-1.380663812897848786e+00,-1.506354567929302224e+00,1.484148554177880663e-01,-1.299758261858698249e+00,-1.334177771819974989e+00,8.526321806927136260e-01,-5.794269862578464991e-01,3.619302352264312517e-01
-2.369260858252662250e-01,1.120753399511795478e-01,-1.380663812897848786e+00,-1.506354567929302224e+00,1.484148554177880663e-01,-1.297161146841263379e+00,-1.331840409883347176e+00,-2.884314543448600054e-01,6.994706523885879657e-01,-7.973202629363432825e-01
-2.369260858252662250e-01,-1.088731873811485285e+00,-2.348847150573102616e-01,-1.052633312528909793e+00,5.389802644119644492e-01,-6.896018950920831392e-01,-7.339921164673052223e-01,-1.913342282461855115e-01,-1.275562253016036651e+00,-5.773273251620341107e-01
-2.369260858252662250e-01,-1.088731873811485285e+00,-2.348847150573102616e-01,-1.052633312528909793e+00,5.389802644119644492e-01,-6.902950898194990526e-01,-7.347481569340377217e-01,-3.607177301320128038e-01,2.667767827696450045e-01,2.455092039323096831e-01
-2.369260858252662250e-01,1.120753399511795478e-01,1.197339157243362706e+00,3.085304536722671132e-01,1.124828377903229315e+00,3.926592236406962755e-01,3.307862695780278139e-01,-2.929305194152627134e-01,-5.080680842963147814e-01,-1.079397357917404987e+00
-2.369260858252662250e-01,1.120753399511795478e-01,1.197339157243362706e+00,3.085304536722671132e-01,1.124828377903229315e+00,3.918621461633110536e-01,3.295580821982757591e-01,3.111156501939487118e-01,-1.697915254035614607e-01,-5.755867492302990662e-01
-2.369260858252662250e-01,1.120753399511795478e-01,1.197339157243362706e+00,3.085304536722671132e-01,1.124828377903229315e+00,3.933800184120653798e-01,3.315697204906752904e-01,-1.630603905061572545e-01,1.039519844827769379e+00,7.305093641243011193e-01
8.806497907090098387e-01,5.123444112054017507e-01,6.244496083230937078e-01,3.085304536722671132e-01,-1.804412189553094459e+00,-1.850689593901865937e+00,-1.818807790563994331e+00,-5.496216022939638401e-01,6.235053672838860583e-01,-3.608058793133603337e-01
8.806497907090098387e-01,5.123444112054017507e-01,6.244496083230937078e-01,3.085304536722671132e-01,-1.804412189553094459e+00,-1.624064531875266892e+00,-1.570797584341611097e+00,4.785582150659345446e-01,-8.243072930485380034e-01,-1.207259099603148922e+00
8.806497907090098387e-01,5.123444112054017507e-01,6.244496083230937078e-01,3.085304536722671132e-01,-1.804412189553094459e+00,-1.630520273329566727e+00,-1.577028024919981952e+00,9.109643927690576071e-01,-6.924965786683097146e-01,2.140249460429638761e-01
8.806497907090098387e-01,9.126134824596239259e-01,3.380048338629588200e-01,7.622517090726599331e-01,-1.413846780558917882e+00,-3.855475131892884821e-01,-3.562899922656032059e-01,1.251667485502837573e+00,-1.198655366226808683e+00,7.180232050081707118e-02
8.806497907090098387e-01,9.126134824596239259e-01,3.380048338629588200e-01,7.622517090726599331e-01,-1.413846780558917882e+00,-3.859738256208688489e-01,-3.567089400794625775e-01,1.343981716743649413e+00,-3.966103783906731184e-02,-1.334364450842439875e-01
8.806497907090098387e-01,9.126134824596239259e-01,3.380048338629588200e-01,7.622517090726599331e-01,-1.413846780558917882e+00,-3.857402585160323305e-01,-3.564258189605937210e-01,1.489622769633842214e+00,1.005489337295962793e+00,8.790908252364214581e-01
8.806497907090098387e-01,9.126134824596239259e-01,1.770228706163631927e+00,7.622517090726599331e-01,-1.023281371564741526e+00,1.988112761278953700e-01,2.180865126626503059e-01,6.143927763435171885e-01,1.671288712682046151e+00,1.616040856853973473e+00
8.806497907090098387e-01,9.126134824596239259e-01,1.770228706163631927e+00,7.622517090726599331e-01,-1.023281371564741526e+00,1.992298889502629455e-01,2.203663496829590951e-01,1.190588374389571547e+00,-4.102062406550943674e-01,2.143414883387657066e-01
8.806497907090098387e-01,9.126134824596239259e-01,1.770228706163631927e+00,7.622517090726599331e-01,-1.023281371564741526e+00,1.987802500011391083e-01,2.192781387646046687e-01,1.232205432980431947e+00,9.177803025951287996e-02,7.704310191869153668e-01
8.806497907090098387e-01,-3.090077230082594717e+00,-1.094219038437713953e+00,7.622517090726599331e-01,-4.374332580734765497e-01,6.805573612535246175e-01,6.899006696514053960e-01,-1.304505087423701165e-02,4.558687334816686199e-01,-1.888155839136989256e+00
8.806497907090098387e-01,-3.090077230082594717e+00,-1.094219038437713953e+00,7.622517090726599331e-01,-4.374332580734765497e-01,6.804814296497195825e-01,6.899129250270944480e-01,-1.404112867989344204e+00,-1.122054897059697964e+00,3.472876473681814069e-01
8.806497907090098387e-01,1.120753399511795478e-01,-5.213294895174448440e-01,-1.960075823329694655e+00,-4.374332580734765497e-01,-1.517730832582264933e+00,-1.470260974832073630e+00,-2.972691292042298095e+00,1.303172059955720608e+00,3.774094069367961435e-01
8.806497907090098387e-01,1.120753399511795478e-01,-5.213294895174448440e-01,-1.960075823329694655e+00,-4.374332580734765497e-01,-1.517884361713921049e+00,-1.470347166540765915e+00,-8.162674524532669285e-01,1.324508280257012283e+00,4.063429696410900682e-01
8.806497907090098387e-01,1.120753399511795478e-01,-5.213294895174448440e-01,-1.960075823329694655e+00,-4.374332580734765497e-01,-1.519652816107539994e+00,-1.471400392658384293e+00,2.538989267690767715e-01,8.985749444415647158e-01,-1.028492201019367558e+00
8.806497907090098387e-01,-6.884628025572638865e-01,-8.077742639775794542e-01,-1.052633312528909793e+00,3.436975599148764937e-01,-7.203599078993638827e-02,-4.963352205678960710e-02,-4.731196199923998896e-02,2.220925358387270676e-01,-1.323710326276912319e-01
8.806497907090098387e-01,-6.884628025572638865e-01,-8.077742639775794542e-01,-1.052633312528909793e+00,3.436975599148764937e-01,-7.166490714333602352e-02,-4.907286714457000792e-02,5.327384784007128671e-01,-5.602388010865637646e-01,3.498508925904645905e-01
8.806497907090098387e-01,-2.881937313030417669e-01,9.108943827832282070e-01,-5.989120571285174721e-01,5.389802644119644492e-01,3.636369439803881498e-01,3.802619399444241433e-01,1.778817611202714588e-01,-9.848919854761812864e-01,-1.124809296875523890e+00
8.806497907090098387e-01,-2.881937313030417669e-01,9.108943827832282070e-01,-5.989120571285174721e-01,5.389802644119644492e-01,3.642011474130787962e-01,3.802692920415761679e-01,1.137441115198073449e-01,-1.066064910047210823e+00,-5.089461256435364733e-01
8.806497907090098387e-01,-2.881937313030417669e-01,9.108943827832282070e-01,-5.989120571285174721e-01,5.389802644119644492e-01,3.634591923575283823e-01,3.805412737780888288e-01,-1.513493201330726179e-01,-2.750949516668084183e-01,-1.119177917243989073e+00
8.806497907090098387e-01,9.126134824596239259e-01,-1.380663812897848786e+00,1.215972964473052143e+00,9.295456734061413595e-01,1.388974721042913529e+00,1.386037528760423632e+00,7.369679434600520107e-01,8.211694175788996075e-01,8.050016016338995550e-01
8.806497907090098387e-01,9.126134824596239259e-01,-1.380663812897848786e+00,1.215972964473052143e+00,9.295456734061413595e-01,1.389075571782886431e+00,1.386102947466298696e+00,8.142010123847636116e-01,9.504486810148149445e-01,7.844077245429024181e-01
8.806497907090098387e-01,9.126134824596239259e-01,-1.380663812897848786e+00,1.215972964473052143e+00,9.295456734061413595e-01,1.389117196431951307e+00,1.386223072427429814e+00,1.500640260646587842e+00,-1.526606830870883114e+00,-3.091504802722603862e-01
8.806497907090098387e-01,-1.889270016319929191e+00,-1.380663812897848786e+00,1.669694219873444352e+00,1.320111082400317715e+00,1.642873671077490938e+00,1.635673588775188980e+00,-1.164971283550861880e+00,1.103153188226619230e+00,-1.095530995847289413e+00
8.806497907090098387e-01,-1.889270016319929191e+00,-1.380663812897848786e+00,1.669694219873444352e+00,1.320111082400317715e+00,1.642955822799814447e+00,1.635728869618548353e+00,-1.003148697373488663e+00,1.166074597358338405e+00,-1.054803350928357614e-01
8.806497907090098387e-01,-6.884628025572638865e-01,-8.077742639775794542e-01,1.215972964473052143e+00,1.515393786897405670e+00,1.529995598504909182e+00,1.525022496159895713e+00,-2.968472045666578074e-01,1.358948159846414372e+00,-3.404093646468442924e-01
